user_id,movie_id,rating
142,4182,5
142,4575,3
142,2968,2
142,2726,1
142,4272,5
142,5004,1
142,4456,1
142,2772,4
142,2558,2
142,3293,1
142,3723,5
143,3386,4
143,2691,5
143,4821,1
143,3518,4
143,5039,5
143,4628,2
143,3663,3
143,3017,2
143,3010,5
143,5056,5
143,3395,3
143,3356,1
143,3030,4
143,3809,1
143,4133,3
143,2801,4
143,3754,3
143,3606,4
143,4803,1
143,3462,5
143,5121,4
143,3104,1
143,3489,2
143,3928,2
143,2925,5
143,2593,5
143,3054,4
143,4216,3
143,3224,4
143,3053,4
143,4688,4
143,4188,5
143,4460,1
143,4129,2
143,4229,2
143,4135,2
143,3902,3
143,4912,5
143,3235,5
143,4062,1
143,2897,5
143,4807,1
143,3138,3
143,4086,3
143,2956,5
143,3420,2
143,4243,1
143,4937,2
143,2588,2
144,5017,2
144,3587,3
144,3049,3
144,5010,1
144,3882,4
144,4260,1
144,3481,3
144,4372,3
144,3437,2
144,2845,4
144,2677,1
144,3236,5
144,2925,5
144,4498,3
144,4012,5
144,4185,1
144,3412,1
144,4860,3
144,3767,4
144,3526,3
144,3957,1
144,2521,1
144,4419,3
144,3068,2
144,3066,1
144,4752,1
144,3492,5
144,4472,4
144,4884,1
144,2808,4
144,5157,5
144,4502,2
144,3312,1
144,3433,1
144,4910,1
144,4474,5
144,4566,5
144,4501,1
144,3129,4
144,3745,3
144,2497,5
144,4167,4
144,2564,2
144,4146,2
144,4486,5
144,3377,5
145,3720,3
145,2729,1
145,3475,2
145,2727,5
145,2474,1
145,3178,5
145,5126,5
145,3576,5
145,5164,4
145,4237,4
145,3072,1
145,4542,2
145,2550,4
145,5040,2
145,4779,5
145,4601,1
145,3771,4
145,3194,4
145,3992,2
145,3180,5
145,5022,2
145,3106,3
145,3078,5
145,3861,3
145,2585,3
145,2595,2
145,3041,4
145,3899,3
145,3436,5
145,4378,2
145,2926,4
145,4390,5
145,2812,2
145,3091,5
145,2608,3
145,3515,5
145,3721,2
145,3750,1
145,3644,2
145,2667,3
145,3719,2
145,4615,1
146,2758,4
146,5001,5
146,3081,1
146,5054,3
146,3648,3
146,4259,3
146,2591,2
146,4049,4
146,2852,2
146,2450,3
146,3973,2
146,4000,3
146,5037,2
146,2475,3
146,3655,2
146,2763,2
146,4919,3
146,4879,2
146,2932,5
146,4600,3
146,2685,2
146,3418,3
146,3893,1
146,4069,1
146,3246,2
146,3635,5
146,4884,3
146,4080,5
146,4796,4
146,4207,2
146,3574,4
146,3768,3
146,3217,3
146,3706,5
146,3678,5
146,4457,5
146,3428,5
146,4209,5
146,3981,4
146,3737,4
146,4622,2
146,2465,2
146,4660,3
147,4316,2
147,2513,2
147,2507,5
147,4302,2
147,4758,5
147,4983,5
147,5027,5
147,2594,4
147,2674,2
147,4087,1
147,3017,2
148,3266,5
148,2655,5
148,4070,5
148,2961,2
148,4875,3
148,2536,3
148,2986,2
148,4336,1
148,3299,3
148,4948,2
148,3449,2
148,3769,5
148,2521,1
148,3837,3
148,4189,5
148,3423,2
149,2572,5
149,3083,2
149,4890,2
149,3530,1
149,2406,1
149,3406,1
149,3664,5
149,3998,2
149,4152,4
149,3832,3
149,4702,2
149,3598,5
149,4900,3
149,4699,3
149,4578,4
149,4543,3
149,4373,1
149,2797,5
149,2576,5
149,3413,5
149,3479,3
149,2873,1
149,3873,1
149,5121,5
149,4582,5
149,3850,2
149,4039,1
149,2828,1
149,2615,4
150,2802,1
150,3106,1
150,3574,2
150,3622,1
150,5047,2
150,2971,4
150,4852,5
150,4430,1
150,3315,5
150,2793,1
150,3554,3
150,4747,4
150,3156,3
150,4593,5
150,4824,5
150,3791,1
150,2867,4
150,3955,1
150,3850,2
151,4608,1
151,3350,5
151,2977,3
151,3203,2
151,4756,5
151,3413,1
151,4234,2
151,5087,2
151,4887,5
151,4741,3
151,3163,5
151,2849,4
151,3975,2
151,3789,3
151,3348,2
151,4142,1
151,3939,3
151,4469,3
151,3556,3
151,4776,3
151,4448,5
151,4794,2
152,4229,4
152,3435,4
152,3153,3
152,4549,1
152,4901,1
152,3399,4
152,4362,2
152,4191,3
152,4240,5
152,4294,5
152,4171,3
152,3913,5
152,3382,1
152,4450,4
152,4989,3
152,3778,5
152,2765,4
152,3239,3
152,3891,2
152,3319,4
152,4706,1
152,4571,3
152,4920,2
152,3878,2
152,2681,2
152,4162,2
152,3125,3
152,4668,5
152,4699,4
152,2755,1
152,3141,4
152,4556,4
152,4609,2
152,3265,2
152,4773,3
153,4168,2
153,2714,5
153,4188,4
153,3923,1
153,3043,2
153,2522,4
153,3563,3
153,4738,4
153,3312,1
153,3994,5
153,3849,1
153,3660,1
153,3774,5
153,3002,1
153,4850,3
153,3608,4
153,2410,1
153,4860,3
153,2680,2
153,2685,4
153,3008,5
153,4413,5
153,4212,3
154,3337,5
154,4501,4
154,4337,3
154,3153,2
154,4628,1
154,3482,3
154,5128,1
154,2737,3
154,4426,2
154,2810,4
154,3972,3
154,2621,4
154,4179,3
154,4878,2
154,2656,1
154,3155,4
154,4198,4
154,3320,3
154,2627,3
154,4880,5
154,4724,2
154,3896,1
154,3344,4
154,4206,5
154,3444,3
154,5055,3
154,4597,5
154,3780,4
154,3953,3
154,2489,4
154,5142,5
154,4836,1
154,3630,5
154,3577,1
154,4775,4
154,3647,2
154,3976,2
154,4751,5
154,4528,2
154,5127,2
155,5039,2
155,3068,1
155,4712,5
155,4206,4
155,4059,1
155,4891,5
155,4417,3
155,4044,4
155,2646,2
155,5065,1
155,3072,4
155,3371,5
155,2818,4
155,3135,3
155,4598,2
155,2707,3
155,4068,5
155,2692,2
155,3736,4
155,3242,2
155,4513,2
155,4912,2
156,3010,2
156,4762,1
156,4920,4
156,3420,3
156,4372,1
156,3015,5
156,2696,3
156,5060,1
156,3204,5
156,4945,4
156,3451,5
156,4203,1
156,2420,5
156,4824,4
156,2436,2
156,3386,1
156,3065,5
156,5135,5
156,3358,2
156,3636,5
156,2589,5
156,3864,4
156,4602,5
156,3331,1
156,3460,4
156,3731,5
156,3003,3
156,4514,4
156,2777,5
156,4701,2
156,4860,4
156,3522,5
156,3697,1
156,2455,5
156,3053,3
156,3829,1
156,2779,3
156,4147,5
156,3721,4
156,4675,3
156,4702,5
156,4026,1
156,4229,3
156,2732,3
156,4579,5
157,2661,3
157,3659,5
157,4175,1
157,3391,2
157,5136,4
157,3092,1
157,3011,1
157,3650,2
157,5004,2
157,4479,5
157,2633,2
157,3820,5
157,2670,1
157,3308,3
157,4396,2
157,3383,5
157,3858,2
157,3363,5
158,3041,5
158,2691,2
158,3447,3
158,2597,1
158,3181,1
158,4054,2
158,5159,2
158,3350,3
158,4520,5
158,3643,5
158,3618,4
158,3060,1
158,4772,3
158,3733,1
158,5065,4
158,3083,2
158,4024,5
159,2993,4
159,4474,5
159,2510,2
159,4214,1
159,4338,4
159,3774,1
159,3871,3
159,3080,4
160,3173,2
160,4993,5
160,3381,1
160,4124,5
160,5077,5
160,3842,4
160,2599,2
160,2873,2
160,4182,4
160,2406,3
160,3402,4
160,4378,5
160,3901,1
161,5078,1
161,5117,4
161,5138,1
161,2716,1
161,2680,4
161,2850,2
161,2885,5
161,4281,3
161,4623,5
161,3351,5
161,3695,4
161,3035,2
161,3190,2
161,5116,1
161,2578,2
161,3260,3
161,2752,4
161,2836,2
161,5072,1
161,4734,2
161,4332,5
161,4771,4
161,3058,5
161,4079,2
161,4646,2
161,3611,4
161,2856,2
161,3497,2
161,2579,5
161,4930,2
161,5143,4
161,3024,3
161,2656,1
161,2895,1
161,2438,3
161,2410,1
161,3749,2
161,4633,1
161,4195,3
161,4916,1
161,3465,2
161,3006,4
161,2731,2
161,3468,3
161,4876,3
161,4368,3
161,5123,2
161,3501,1
161,4308,3
161,3922,2
162,4804,3
162,2449,1
162,2691,3
162,5109,2
162,3278,2
162,4381,2
162,3677,3
162,4175,2
162,3655,5
162,3524,4
162,4339,1
162,2460,2
162,4247,1
162,4452,1
162,4845,4
162,4409,1
162,4593,4
162,2856,5
162,4650,3
162,4256,2
162,3816,2
162,3501,1
162,2952,5
162,3054,1
162,2747,1
162,3612,3
162,4092,3
162,3914,4
162,2984,4
162,2778,1
162,2950,2
162,4438,1
162,3237,1
162,2806,1
162,4508,1
162,2953,2
162,4960,3
162,4980,5
162,2472,3
162,5124,2
163,2432,2
163,2869,5
163,3212,3
163,2429,1
163,4559,5
163,2517,3
163,2451,2
163,2953,5
163,3005,2
163,4309,2
163,3584,2
163,4494,1
163,4271,4
163,4190,3
163,4337,4
163,3412,2
163,3766,5
163,3296,2
163,2442,2
163,3457,5
163,5065,3
163,3709,5
163,5160,2
163,5099,2
163,4395,5
163,4027,3
163,3112,2
163,3463,5
163,3348,2
163,4926,3
164,2735,3
164,4068,2
164,4391,4
164,2844,4
164,3710,2
164,2967,3
164,2513,4
164,2614,3
164,3430,5
164,3548,3
164,3422,4
164,4192,1
164,3847,2
164,3595,2
164,2610,3
164,3468,3
164,3252,4
164,4862,3
164,4272,3
164,3053,4
164,2662,5
164,3707,3
164,3537,2
164,4555,5
164,3050,2
164,5138,4
164,4504,3
164,3827,5
164,3217,2
164,4371,3
164,3169,2
164,3158,5
164,2756,3
164,3871,1
164,3745,5
164,5160,4
164,4580,5
164,2617,5
164,4000,5
164,4600,4
165,3077,3
165,5067,2
165,2596,5
165,3658,1
165,2966,2
165,3115,5
165,3323,1
165,4050,2
165,4283,3
165,4443,5
165,4462,2
165,4098,4
165,4628,3
165,2759,1
165,4480,2
165,4742,3
165,3710,2
165,4354,5
165,2894,1
165,3970,3
165,4041,1
165,4620,4
165,4720,4
165,2868,2
165,2637,3
165,3494,5
165,4261,5
165,3260,1
165,2962,1
165,4051,3
165,2590,3
165,2675,3
165,4268,5
165,5088,3
166,2536,3
166,4177,3
166,4597,1
166,3546,3
166,3225,4
166,3860,5
166,2701,3
166,5159,3
166,2946,5
166,4097,5
166,2641,5
166,2469,3
166,4513,2
166,4386,5
166,4940,4
166,3819,5
166,4194,1
166,4933,3
166,3825,2
166,2605,4
166,4359,1
166,4007,4
166,3219,5
166,4258,5
166,4144,4
166,5098,1
166,3431,1
166,4817,5
166,3882,3
166,4246,1
166,4032,1
166,5160,4
166,2806,4
166,2553,4
166,3410,1
166,3404,5
166,2829,4
166,4063,1
166,4660,4
166,3401,3
166,3442,4
166,3043,5
166,2958,3
166,4264,1
166,4261,4
166,3934,5
166,3414,5
167,4458,5
167,2948,4
167,4311,4
167,2789,4
167,4665,4
167,2757,4
167,4536,2
167,3504,3
167,3510,3
167,2684,4
167,4721,5
167,3243,5
167,2734,1
168,4833,2
168,5032,4
168,3223,3
168,2839,2
168,2511,4
168,2947,4
168,3979,5
168,4138,1
168,3962,2
169,3475,2
169,3563,4
169,4467,1
169,3731,1
169,4006,2
169,4830,5
169,3434,1
169,3607,4
169,3598,4
169,4372,2
169,3591,2
169,4936,3
169,4514,4
169,3034,2
169,4146,5
169,4117,4
169,3451,4
169,4491,3
169,3651,5
169,4243,5
169,3340,1
169,3419,2
169,2529,4
169,3663,5
169,4568,1
169,4185,5
169,3876,1
169,3951,5
169,3877,1
169,3142,2
169,4062,4
169,3075,5
169,4477,4
169,2759,2
169,5002,4
169,3445,3
169,5167,4
170,3680,4
170,4527,1
170,4157,3
170,3739,2
170,2883,5
170,2799,2
170,2606,4
170,3330,1
170,4208,2
170,3358,4
170,4823,4
170,3054,3
170,3390,3
170,4431,4
170,4411,5
170,2651,4
170,4051,4
170,4729,5
170,3344,3
170,3061,2
170,4845,1
171,3443,2
171,4419,4
171,3213,2
171,3224,1
171,3181,5
171,3406,5
171,5066,1
171,2729,2
171,2903,3
171,3500,1
172,2858,3
172,3693,2
172,5006,5
172,3151,5
172,4782,2
172,4174,5
172,4660,2
172,3392,4
172,3232,3
172,2842,2
172,3619,3
172,2957,3
172,4119,2
172,4317,5
172,3984,2
172,2535,4
172,3546,4
172,4577,4
172,3672,3
172,4631,4
172,3310,2
172,3858,5
172,2516,2
172,2975,2
172,4107,2
172,3945,1
172,3187,2
172,4068,4
172,3574,5
172,4016,4
172,2501,4
172,4661,5
172,2876,3
172,4349,1
172,2790,1
172,3909,3
172,3825,5
172,2557,4
172,4236,4
172,4281,1
172,4490,4
172,3295,4
172,4237,3
172,3029,1
172,4665,3
172,4608,2
173,4485,2
173,2707,4
173,4181,2
173,3152,5
173,4870,4
173,2717,2
173,3837,4
173,5072,2
173,2608,4
173,4795,5
173,4217,5
173,4371,3
173,4690,5
173,2539,1
173,4238,3
173,3869,1
173,4884,3
173,3412,5
173,3400,2
173,3728,3
173,2698,3
173,4573,5
173,3379,3
173,4262,5
173,3253,4
173,4163,5
173,3364,1
173,4738,4
173,4887,3
173,4049,2
173,4534,3
173,4315,2
173,3507,5
173,3744,4
173,4598,5
173,3575,1
173,4312,2
173,4912,5
173,2975,3
173,4836,2
173,3415,5
173,2987,2
173,4726,2
173,3965,4
174,4108,1
174,5079,2
174,2876,1
174,4128,2
174,4805,3
174,3273,1
174,3869,1
174,2862,4
174,5167,5
174,4993,5
174,5065,1
174,2697,3
174,4840,2
174,2627,4
174,4299,5
174,4553,5
174,4936,3
174,4564,1
174,4794,3
174,4582,3
174,2740,1
174,2478,4
174,3114,2
174,3072,4
174,4014,3
174,3363,5
174,4886,4
174,2849,3
174,3314,4
174,2819,3
174,2896,1
174,3052,5
174,5064,4
174,4401,3
174,2910,1
174,3716,4
174,2733,3
174,2669,4
174,3355,3
174,4618,1
174,2837,3
174,4063,4
174,4149,4
174,3326,3
174,3958,3
175,5084,5
175,4511,3
175,4440,2
175,4410,2
175,4583,4
175,3509,1
175,2798,5
175,4574,2
175,4237,2
175,3746,2
175,3466,5
175,4754,1
176,3103,1
176,3570,1
176,2906,4
176,3690,5
176,2458,2
176,4111,3
176,4058,1
176,2433,1
176,4338,2
176,4840,1
176,3318,2
176,4899,2
176,2635,4
176,4648,2
176,4544,4
176,2701,2
176,2429,3
176,2418,4
176,2978,1
176,4516,5
176,4846,3
176,2787,2
177,3674,3
177,3424,5
177,3733,1
177,3221,2
177,2990,4
177,4868,1
177,3859,2
177,4438,2
177,3769,1
177,3241,5
177,4751,5
177,3840,5
177,3407,5
177,2704,1
177,4635,2
177,4724,3
177,5168,4
177,2530,4
177,3277,5
177,2964,5
177,2661,1
177,4350,3
177,3177,2
177,3341,2
177,4437,5
177,4029,2
177,2930,4
177,3463,2
177,4631,2
177,3510,1
177,3982,5
177,3514,5
177,4839,5
177,2952,2
177,3765,1
177,3347,1
177,3478,2
177,3958,1
177,2411,2
177,4661,3
177,3364,4
177,4264,5
177,2890,1
177,4223,5
177,3022,1
178,4607,3
178,4788,2
178,4100,5
178,2721,1
178,2643,1
178,4048,1
178,2651,3
178,2539,1
178,3274,3
178,3538,2
178,5089,1
178,4411,4
178,4586,5
178,2439,2
178,3001,4
178,4389,2
178,4445,4
178,4159,2
178,4257,4
178,3396,1
178,3881,3
178,3228,5
178,4369,2
178,4999,5
178,3456,2
178,4073,1
178,4288,5
178,2966,3
178,3852,5
178,2828,2
178,2810,4
178,4508,1
178,3263,3
178,3635,2
178,3568,1
178,4319,5
178,4572,5
178,4278,3
178,4162,1
178,4027,3
178,4600,1
178,4434,1
178,3633,1
179,3177,3
179,3935,1
179,4217,5
179,4411,4
179,4929,1
179,3627,2
179,3203,5
179,3566,2
179,3280,3
179,4937,2
179,4732,3
179,2415,5
179,3041,4
179,2835,2
179,4679,5
179,3129,2
179,3463,1
179,3506,3
179,3826,4
179,4677,4
179,3522,5
179,3950,3
179,3500,4
179,2488,3
179,3279,1
179,2710,3
180,3098,3
180,4975,3
180,3307,3
180,3769,1
180,2770,1
180,3851,4
180,2451,4
180,4632,4
180,3635,5
180,3714,2
180,3231,3
180,4101,5
180,3227,1
181,3549,4
181,3865,1
181,3727,5
181,3469,2
181,4041,2
181,3946,1
181,4500,2
181,2411,5
181,4104,1
181,2956,1
181,2817,2
181,2766,1
181,3908,1
181,4664,5
181,2974,5
181,4882,4
181,3402,2
181,2725,3
181,5017,1
182,3696,3
182,4855,4
182,4579,2
182,4280,5
182,2492,4
182,3520,3
182,4875,5
182,4689,2
182,4771,2
182,3184,3
182,4194,2
182,4750,1
182,4060,3
182,4960,5
182,3924,3
182,4930,3
182,3595,1
182,3306,3
182,3673,1
182,4980,2
182,2913,1
182,4301,1
182,2430,2
182,3716,4
182,3692,1
182,2901,3
182,3978,3
182,4082,4
182,3686,1
182,3472,4
182,4857,4
182,3530,1
182,2413,5
182,4395,3
182,3004,5
182,2529,5
182,3035,4
182,4134,4
182,2928,1
182,3728,1
182,4504,4
182,5046,3
182,3124,2
182,4695,5
182,4287,2
182,3511,1
182,3971,2
182,2504,2
183,5001,3
183,3270,2
183,3458,1
183,2497,1
183,4652,3
183,4693,3
183,2833,2
183,4242,4
183,3225,3
183,4225,3
183,2491,3
183,3070,1
183,3836,3
183,3468,1
183,2927,3
183,3221,2
183,4904,2
183,3704,5
183,4118,5
183,4344,4
183,5146,5
183,3281,2
183,3286,3
183,3567,3
183,3628,4
183,3497,1
183,2777,4
183,4241,1
183,3307,3
183,3268,1
183,4600,5
183,4896,3
183,3884,3
183,2451,4
183,4233,5
183,3817,3
183,2412,3
183,4276,1
183,3406,4
183,3807,5
183,4993,5
183,3413,1
183,3881,2
183,5098,1
183,2590,1
183,4468,3
183,3857,4
183,3265,2
184,4822,2
184,4648,1
184,4508,3
184,4964,2
184,2740,4
184,4330,4
184,4517,5
184,3915,2
184,3344,1
184,2760,2
184,2473,5
184,4981,4
184,4926,1
184,3149,3
184,4879,5
184,3425,4
184,3744,5
184,4501,5
184,2615,5
184,4260,2
184,4671,5
184,3698,1
184,3270,5
185,4803,2
185,3292,4
185,4537,5
185,3250,2
185,3923,1
185,4281,5
185,3987,4
185,4065,2
186,2945,3
186,2547,4
186,3237,4
186,5011,4
186,2488,1
186,3902,4
186,2890,5
186,5054,2
186,4799,2
187,3858,1
187,2611,4
187,2640,5
187,5075,1
187,4843,5
187,2533,1
187,4589,3
187,3920,2
187,3604,1
187,4099,5
187,2637,4
187,3382,5
187,4886,2
187,3205,4
187,3720,2
187,4498,5
187,4292,4
187,4668,4
187,5050,2
187,4782,2
187,4307,3
187,2435,1
187,4715,4
187,3280,1
187,3981,4
187,5085,5
187,4921,2
187,3125,1
187,3483,1
187,2550,3
187,4207,5
187,4349,1
187,2925,4
187,2607,4
187,4904,4
187,4869,4
187,4048,2
187,4448,4
187,2976,2
187,2471,5
187,4685,3
187,3535,1
187,3015,2
187,3789,5
187,4485,1
187,3393,5
187,4639,4
187,3411,5
187,2726,2
188,3055,3
188,4425,4
188,4798,2
188,3669,3
188,4275,3
188,3955,2
188,2691,4
188,3468,3
188,4055,2
188,3972,4
188,3196,3
188,4315,4
188,4111,1
188,2913,2
188,4776,2
188,4422,1
188,4807,4
188,4819,1
188,3249,3
188,2524,1
188,4447,5
188,4877,2
189,3459,2
189,2866,2
189,4798,2
189,2493,5
189,3506,3
189,2938,1
189,3869,3
189,2674,5
189,4432,4
189,2594,2
189,3619,5
189,3319,5
189,3905,3
189,4064,1
189,4657,4
189,5090,4
189,4580,2
189,4880,2
189,3060,2
189,2512,1
189,2841,5
189,4173,5
189,3908,1
189,4591,5
189,4901,4
189,4581,2
189,2785,1
189,3413,5
189,3816,4
190,5040,1
190,3924,4
190,4105,3
190,5043,4
190,4996,5
190,3496,3
190,5096,3
190,4753,1
190,2988,5
190,4044,5
190,4563,3
190,3299,1
190,3150,2
190,3192,4
190,4223,3
190,4598,4
190,3378,5
190,4475,2
190,4857,4
190,3011,2
190,2826,2
190,3309,5
190,3478,2
190,2835,5
190,4859,5
190,4998,5
190,2766,5
190,4785,1
190,2881,5
190,2429,1
190,5105,4
190,2729,5
190,3197,3
190,4444,4
190,2794,4
190,4204,3
190,4355,5
190,2844,2
190,3663,1
190,4921,2
190,2680,3
190,3320,1
190,2492,3
190,2453,4
190,4999,3
190,4989,3
190,3038,3
190,2979,4
191,4812,5
191,4452,1
191,5104,5
191,4182,3
191,2600,1
191,2496,4
191,4359,2
191,3598,3
191,4464,5
191,4466,2
191,5001,2
191,4892,1
191,4597,3
191,2505,1
191,2573,1
191,2483,5
191,3478,5
191,3269,3
191,3943,2
191,3993,1
191,2840,2
191,3657,5
191,4956,3
191,4311,1
191,4709,4
191,4287,1
191,3558,4
191,4669,2
191,2937,2
191,4926,4
191,4034,5
191,2581,1
191,3283,3
191,3583,4
192,4910,1
192,4468,3
192,4031,1
192,3494,3
192,3162,3
192,5104,4
192,3800,2
192,2966,1
192,2531,1
192,4884,1
192,3230,2
193,2920,4
193,4328,2
193,4078,5
193,3735,3
193,4703,3
193,4986,2
193,3680,1
193,2790,5
193,5110,2
194,3710,1
194,3836,5
194,3042,3
194,3022,5
194,4877,5
194,4750,1
194,2606,5
194,3871,4
194,3015,2
194,2763,3
194,3531,2
194,2678,4
194,3720,4
194,3147,4
194,3557,3
194,4815,2
194,4242,2
194,4441,5
194,4798,5
194,3419,5
194,3592,5
194,3938,2
194,3054,4
194,2625,2
194,4882,1
194,3897,3
194,4868,2
194,2540,3
194,2499,2
194,2570,4
194,4127,4
194,4935,3
194,4182,4
194,4417,5
194,3389,5
194,4756,2
194,2474,2
194,4548,4
194,2716,5
194,3231,2
194,3488,3
194,3341,1
194,3251,1
195,5050,5
195,4743,4
195,2519,3
195,5049,2
195,4398,3
195,4773,4
195,4865,3
195,4013,3
195,4443,5
195,4320,2
195,2872,1
195,4503,1
195,4541,3
195,4996,5
195,4019,5
195,4713,1
196,2439,5
196,2641,5
196,3131,4
196,3819,1
196,3396,5
196,3034,2
196,2557,4
196,4954,2
196,4033,5
196,4787,4
196,3032,4
196,4917,2
196,4060,5
196,3746,2
196,3665,4
196,2411,5
196,4788,5
196,4468,3
196,3656,4
196,2583,4
196,4798,1
196,5047,5
196,3834,5
196,3860,2
196,4406,1
196,4192,2
196,4081,2
196,4696,4
196,4521,1
196,2448,3
196,2476,4
196,2528,4
196,2752,5
196,3870,2
196,4274,3
196,3022,2
196,3997,1
196,4892,1
196,4144,4
196,3350,3
196,2599,5
197,4819,3
197,3031,2
197,4444,3
197,3301,1
197,4015,3
197,4432,3
197,2719,1
197,4312,2
197,4538,4
197,2890,5
197,3491,3
197,4092,3
197,2406,4
197,4109,1
197,2874,3
197,2435,1
197,4326,5
197,3813,5
197,3478,1
197,2581,2
197,4106,4
197,5030,1
197,3905,1
197,3653,2
197,4343,4
197,4363,3
197,3538,3
197,3195,5
197,4672,5
197,4815,5
197,4316,3
197,2709,3
197,5130,1
197,4552,2
197,5073,1
197,3335,3
197,2820,2
198,4916,2
198,4579,4
198,2996,5
198,4918,4
198,4328,2
198,4000,1
198,2438,4
198,3511,3
198,2518,5
198,3925,1
198,4158,3
198,2434,4
198,3630,1
198,2634,4
198,4905,2
198,3553,1
199,3244,1
199,4979,4
199,2840,4
199,2930,1
199,2470,1
199,2565,2
199,3368,2
199,3291,1
199,3865,3
200,3615,4
200,3761,4
200,2526,5
200,4284,4
200,3621,5
200,3793,4
200,3010,2
200,4525,2
200,3830,4
200,2834,4
200,4249,3
200,3111,2
200,2747,2
200,3573,1
200,4913,2
200,3938,3
200,2979,1
200,3096,4
200,3785,3
200,2601,3
200,3842,3
200,3378,1
200,3504,1
200,5033,5
201,3701,4
201,3696,3
201,3289,2
201,2834,3
201,3419,3
201,2971,3
201,5070,4
201,3298,4
201,3883,1
201,2824,1
201,3502,4
201,5051,3
201,3026,2
201,3623,2
201,3810,5
201,3538,4
201,3431,1
201,4212,5
201,4865,1
202,2827,5
202,2790,5
202,3994,5
202,3153,5
202,2724,3
202,2589,1
202,3423,1
202,4352,4
202,3421,2
202,3111,3
202,2802,2
202,3799,1
202,2754,3
202,4222,5
202,2975,4
203,4750,4
203,4103,3
203,3754,3
203,3866,3
203,3601,1
203,4199,3
203,4228,3
203,3403,5
203,3613,2
203,5088,4
203,4608,4
203,3160,5
203,4785,3
203,4917,2
203,2959,5
203,3545,4
203,4739,3
203,3936,5
203,2857,4
203,3411,2
203,3407,3
203,4508,4
203,4927,1
203,3843,2
203,3338,5
203,3562,4
203,5105,5
203,5049,1
203,2779,1
203,3112,4
203,3498,4
203,4370,5
203,3313,4
203,2614,5
203,3083,3
203,4063,3
203,3713,3
203,2988,3
203,3441,5
204,4071,2
204,3934,5
204,4685,2
204,2860,5
204,3757,4
204,4004,4
204,2922,3
204,4339,5
204,4463,1
204,3348,4
204,4240,4
204,3897,3
204,4299,1
204,3062,3
204,2990,4
204,3705,4
204,4628,4
204,4044,3
204,4711,4
204,3532,3
204,3966,3
204,3847,2
204,3079,5
204,2457,5
204,3762,3
204,2560,5
204,3108,1
204,4865,3
204,2947,4
204,3481,1
204,4261,3
205,4699,1
205,3311,2
205,4472,1
205,3312,1
205,3888,2
205,4832,3
205,4559,1
205,4755,4
205,4809,2
205,4060,3
205,2859,1
205,3896,4
205,2948,1
205,2977,5
205,4031,1
205,3899,4
205,3513,5
205,3539,4
205,4015,5
205,4890,3
205,4399,1
205,2461,4
205,3824,1
205,3389,2
205,2455,5
205,4818,2
205,3844,3
205,2949,2
205,3112,5
205,4273,2
205,4452,5
205,4117,4
205,4732,2
205,3287,3
205,2618,4
205,3870,2
205,3057,4
205,3048,4
205,3636,2
205,5041,2
205,4863,3
205,4522,3
205,3926,5
205,2432,2
205,3251,2
205,5112,1
205,4782,5
206,3471,3
206,2829,2
206,4820,3
206,2811,1
206,3252,1
206,2495,4
206,3292,2
206,2604,5
206,4886,4
206,3316,5
206,4340,4
206,4371,2
206,2658,5
206,3011,5
206,5158,5
206,4330,3
206,4694,5
206,4527,5
206,3804,4
206,3615,4
206,2529,3
206,3484,5
206,4973,4
206,4479,4
206,4857,1
207,4930,1
207,4472,4
207,5076,3
207,4037,3
207,3774,3
207,4852,1
207,3084,1
207,2725,2
207,3837,2
207,4497,5
207,3880,1
207,4392,5
207,3949,4
207,3888,5
207,2542,5
207,4674,5
208,3005,4
208,2568,2
208,2428,5
208,3756,3
208,4546,3
208,3846,4
208,2442,4
208,2737,4
208,3115,5
208,2744,5
208,2557,2
208,3207,2
209,3234,4
209,4791,3
209,4217,2
209,5067,4
209,4818,1
209,4038,4
209,2704,3
209,3189,5
209,3175,4
209,3619,5
209,2736,3
209,2524,4
209,3735,2
209,3952,1
209,4184,4
209,2669,3
209,2855,4
210,3261,3
210,2691,3
210,4666,1
210,4849,3
210,3719,5
210,3198,2
210,4623,5
210,4453,3
210,3961,4
210,3977,3
210,3696,1
210,3326,3
210,3596,4
210,2663,4
210,2453,1
210,3463,1
210,2702,5
210,2797,5
210,4349,4
210,2514,4
210,2882,5
210,4690,5
210,2628,5
210,3529,1
210,3080,4
210,5150,4
210,3415,3
210,3184,5
210,4214,4
210,2736,3
210,4512,4
210,3775,3
210,3547,2
210,4091,2
210,4927,1
210,3109,4
210,3863,1
210,4718,5
210,2477,2
210,2499,3
210,2613,2
211,3968,3
211,4846,4
211,3552,1
211,3585,3
211,2683,5
211,3918,4
211,4179,3
211,2931,3
211,4741,5
211,2955,4
211,4697,2
211,2936,4
211,3419,4
211,4884,5
211,3763,1
211,3576,4
211,3944,4
211,4767,2
211,3805,5
211,4705,3
211,2475,5
211,3454,5
211,2569,5
211,4441,5
211,3920,2
211,4197,2
211,2412,3
211,2526,2
211,5044,4
211,3945,5
211,3465,5
211,4064,1
211,2501,3
211,4687,5
211,2881,4
211,3560,5
211,3200,2
211,3472,1
211,2779,2
211,3755,5
211,3548,3
211,3489,5
211,3026,4
211,3782,1
211,2726,4
211,3198,3
212,3761,1
212,4229,2
212,3702,3
212,4996,5
212,3466,4
212,3630,1
212,3029,4
212,4470,5
212,3750,2
212,2487,2
212,4840,1
